route_id,level,feature_id,timestep,is_history,lon,lat,x_m,y_m,vx_mps,vy_mps,speed_mps
L1_R09_B,1,corridor_00278,34,0,59.52736203262585,36.31291625020899,42.65152720969995,14.925372990649755,0.45112983941340445,0.14351821487380434,0.47340850225754033
L1_R09_B,1,corridor_00278,35,0,59.52736705006058,36.312917576428354,43.101597291112206,15.07197327909208,0.4500700814122567,0.14660028844232542,0.47334419057785887
L1_R09_B,1,corridor_00278,36,0,59.527372055222024,36.31291893161291,43.55056644293409,15.221775379634577,0.4489691518218848,0.14980210054249632,0.4733011394604991
L1_R09_B,1,corridor_00278,37,0,59.52737704785271,36.31292031637026,43.99841157080979,15.37484645714273,0.4478451278757021,0.1530710775081534,0.47328217094193503
L1_R09_B,1,corridor_00278,38,0,59.52738202790094,36.31292173082243,44.44512803682565,15.531199999970628,0.44671646601585735,0.15635354282789748,0.4732885286635752
L1_R09_B,1,corridor_00278,39,0,59.52738699552161,36.31292317460385,44.8907297356645,15.690795598482554,0.4456016988388498,0.15959559851192573,0.4733197957749589
L1_R09_B,1,corridor_00278,40,0,59.52739195107369,36.31292464686738,45.33524886645544,15.853539608578089,0.44451913079093686,0.16274401009553507,0.47337392245571114
L1_R09_B,1,corridor_00278,41,0,59.52739689511429,36.31292614629818,45.778735404064946,16.019286689325657,0.44348653760950896,0.16574708074756828,0.47344736118940545
L1_R09_B,1,corridor_00278,42,0,59.527401828389564,36.31292767113534,46.221256278511035,16.187842189456603,0.4425208744460889,0.168555500130946,0.47353530063230187
L1_R09_B,1,corridor_00278,43,0,59.527406751822426,36.31292921920079,46.662894275974125,16.35896534353363,0.44163799746308996,0.17112315407702638,0.47363198230744297
L1_R09_B,1,corridor_00278,44,0,59.527411666497386,36.31293078793502,47.103746679450325,16.53237322531264,0.4408524034761996,0.1734078817790099,0.47373107889795973
L1_R09_B,1,corridor_00278,45,0,59.52741657364278,36.31293237443916,47.54392367136727,16.707745393383842,0.4401769919169425,0.1753721680712026,0.4738261089756897
L1_R09_B,1,corridor_00278,46,0,59.52742147461057,36.31293397552256,47.983546524391706,16.88472915281081,0.4396228530244386,0.17698375942696742,0.47391086081904665
L1_R09_B,1,corridor_00278,47,0,59.52742637085415,36.312935587755184,48.42274561013571,17.062945346371635,0.4391990857440078,0.17821619356082508,0.4739797976345424
L1_R09_B,1,corridor_00278,48,0,59.5274312639045,36.3129372075239,48.861658258458384,17.241994580309985,0.4389126483226704,0.17904923393835048,0.4740284179577532
L1_R09_B,1,corridor_00278,49,0,59.527436155345,36.312938831091856,49.30042650251334,17.421463782369567,0.4387682440549554,0.1794692020595825,0.4740535481134723
L1_R10_A,1,corridor_00309,0,1,59.52618196975056,36.313087461058394,-63.20156759087155,33.851020283897306,0.0,0.0,0.0
L1_R10_A,1,corridor_00309,1,1,59.52618458877834,36.31309084806379,-62.96663756994926,34.22541985933675,0.23493002092228465,0.3743995754394476,0.44200357104867793
L1_R10_A,1,corridor_00309,2,1,59.526187212901156,36.31309423199783,-62.73125051846092,34.59947992887048,0.23538705148834538,0.3740600695337264,0.441959273720954
L1_R10_A,1,corridor_00309,3,1,59.52618984713037,36.31309760983963,-62.4949569102697,34.97286656127038,0.23629360819121814,0.37338663239989955,0.4418735639602834
L1_R10_A,1,corridor_00309,4,1,59.52619249631141,36.31310097866831,-62.2573221048748,35.345256883127426,0.23763480539489734,0.372390321857047,0.44175202608235514
L1_R10_A,1,corridor_00309,5,1,59.526195165044186,36.31310433571098,-62.01793348419641,35.7163443804242,0.2393886206783904,0.37108749729677015,0.4416025841865995
L1_R10_A,1,corridor_00309,6,1,59.526197857607585,36.3131076783883,-61.77640722775322,36.0858439314865,0.24152625644319414,0.3694995510623045,0.4414349904422033
L1_R10_A,1,corridor_00309,7,1,59.52620057788918,36.31311100435679,-61.53239461498403,36.453496488673444,0.24401261276918973,0.36765255718694334,0.4412601930794859
L1_R10_A,1,corridor_00309,8,1,59.52620332932141,36.313114311547345,-61.285587751229805,36.81907333193248,0.24680686375422312,0.36557684325903494,0.44108962391268813
L1_R10_A,1,corridor_00309,9,1,59.52620611482524,36.31311759819916,-61.03572462335542,37.18237982437638,0.24986312787438436,0.363306492443904,0.44093445105033857
L1_R10_A,1,corridor_00309,10,1,59.526208936762174,36.313120862888724,-60.782593401998135,37.54325860821554,0.25313122135728605,0.36087878383915495,0.44080484553945054
L1_R10_A,1,corridor_00309,11,1,59.52621179689546,36.313124104553104,-60.52603591979981,37.90159218856852,0.25655748219832475,0.35833358035298346,0.44070931063517566
L1_R10_A,1,corridor_00309,12,1,59.526214696361194,36.313127322507455,-60.26595026851062,38.257304862724766,0.26008565128918804,0.3557126741562442,0.4406541189662335
L1_R10_A,1,corridor_00309,13,1,59.52621763564963,36.313130516456255,-60.00229247231965,38.610363963180994,0.2636577961909694,0.35305910045622824,0.4406428961270564
L1_R10_A,1,corridor_00309,14,1,59.526220614597115,36.31313368649815,-59.735077209936534,38.960780394040746,0.2672152623831181,0.3504164308597524,0.44067637952012617
L1_R10_A,1,corridor_00309,15,1,59.52622363238882,36.31313683312433,-59.46437757356741,39.30860845196924,0.2706996363691232,0.3478280579284956,0.4407523692649699
L1_R10_A,1,corridor_00309,16,1,59.52622668757208,36.313139957210474,-59.19032386874295,39.65394493464369,0.27405370482446045,0.3453364826744476,0.44086587460810744
L1_R10_A,1,corridor_00309,17,1,59.52622977808026,36.313143060002375,-58.91310147470513,39.9969275513381,0.2772223940378211,0.3429826166944139,0.4410094456024816
L1_R10_A,1,corridor_00309,18,1,59.526232901266695,36.313146143095466,-58.6329478004852,40.33773266174079,0.28015367421993176,0.3408051104026839,0.4411736670014578
L1_R10_A,1,corridor_00309,19,1,59.52623605394815,36.313149208408646,-58.35014838665396,40.67657238013316,0.28279941383123486,0.3388397183923715,0.44134778035412353
L1_R10_A,1,corridor_00309,20,0,59.52623923245709,36.31315225815274,-58.065032216753515,41.013691092479114,0.28511616990044786,0.3371187123459549,0.4415203920007498
L1_R10_A,1,corridor_00309,21,0,59.526242432701856,36.313155294794235,-57.77796631539653,41.34936144361426,0.28706590135698207,0.33567035113514265,0.44168021956284903
L1_R10_A,1,corridor_00309,22,0,59.52624565023393,36.31315832101476,-57.48934972173231,41.68387986042522,0.2886165936642229,0.3345184168109654,0.44181682779637754
L1_R10_A,1,corridor_00309,23,0,59.52624888032091,36.313161339667055,-57.19960693723496,42.0175616845284,0.28974278449734925,0.3336818241031807,0.4419213062357408
L1_R10_A,1,corridor_00309,24,0,59.52625211802425,36.31316435372811,-56.90918095540095,42.35073599436932,0.29042598183401225,0.33317430984092056,0.441986845576001
L1_R10_A,1,corridor_00309,25,0,59.52625535828036,36.31316736625035,-56.61852598780809,42.683740201763676,0.29065496759285736,0.3330042073943531,0.44200917674720996
L1_R10_A,1,corridor_00309,26,0,59.526258595983705,36.313170380311405,-56.32810000597407,43.0169145116046,0.29042598183401935,0.33317430984092056,0.44198684557600565
L1_R10_A,1,corridor_00309,27,0,59.52626182607069,36.3131733989637,-56.03835722147673,43.35059633570778,0.28974278449734214,0.3336818241031807,0.44192130623573617
L1_R10_A,1,corridor_00309,28,0,59.526265043602756,36.313176425184224,-55.74974062781251,43.68511475251874,0.2886165936642229,0.3345184168109654,0.44181682779637754
L1_R10_A,1,corridor_00309,29,0,59.526268243847525,36.31317946182572,-55.462674726455525,44.02078510365388,0.28706590135698207,0.33567035113513555,0.4416802195628436
L1_R10_A,1,corridor_00309,30,0,59.52627142235646,36.31318251156981,-55.17755855655508,44.35790381599984,0.28511616990044786,0.337118712345962,0.4415203920007552
L1_R10_A,1,corridor_00309,31,0,59.52627457503792,36.313185576882994,-54.89475914272384,44.69674353439221,0.28279941383123486,0.3388397183923715,0.44134778035412353
L1_R10_A,1,corridor_00309,32,0,59.52627769822436,36.313188659976085,-54.61460546850391,45.037548644794896,0.28015367421993176,0.3408051104026839,0.4411736670014578
L1_R10_A,1,corridor_00309,33,0,59.52628078873254,36.313191762767985,-54.33738307446609,45.38053126148931,0.2772223940378211,0.3429826166944139,0.4410094456024816
L1_R10_A,1,corridor_00309,34,0,59.5262838439158,36.31319488685413,-54.06332936964163,45.72586774416376,0.27405370482446045,0.3453364826744476,0.44086587460810744
L1_R10_A,1,corridor_00309,35,0,59.5262868617075,36.31319803348031,-53.792629733272506,46.07369580209225,0.2706996363691232,0.3478280579284956,0.4407523692649699
L1_R10_A,1,corridor_00309,36,0,59.52628984065499,36.313201203522205,-53.52541447088939,46.424112232952,0.2672152623831181,0.3504164308597453,0.4406763795201205
L1_R10_A,1,corridor_00309,37,0,59.52629277994342,36.313204397471004,-53.26175667469841,46.77717133340823,0.2636577961909765,0.35305910045623534,0.44064289612706636
L1_R10_A,1,corridor_00309,38,0,59.52629567940916,36.313207615425355,-53.00167102340923,47.13288400756448,0.26008565128918093,0.3557126741562442,0.4406541189662293
L1_R10_A,1,corridor_00309,39,0,59.526298539542445,36.313210857089736,-52.745113541210905,47.491217587917454,0.25655748219832475,0.35833358035297636,0.44070931063516994
L1_R10_A,1,corridor_00309,40,0,59.52630136147937,36.313214121779296,-52.49198231985361,47.852096371756616,0.25313122135729316,0.36087878383916205,0.4408048455394604
L1_R10_A,1,corridor_00309,41,0,59.5263041469832,36.313217408431115,-52.242119191979235,48.21540286420052,0.24986312787437726,0.363306492443904,0.4409344510503345
L1_R10_A,1,corridor_00309,42,0,59.526306898415434,36.31322071562167,-51.99531232822501,48.58097970745956,0.24680686375422312,0.36557684325904205,0.441089623912694
L1_R10_A,1,corridor_00309,43,0,59.52630961869703,36.31322404159016,-51.75129971545582,48.9486322646465,0.24401261276918973,0.36765255718693624,0.44126019307947995
L1_R10_A,1,corridor_00309,44,0,59.526312311260426,36.31322738426748,-51.50977345901263,49.3181318157088,0.24152625644319414,0.3694995510623045,0.4414349904422033
L1_R10_A,1,corridor_00309,45,0,59.52631497999321,36.31323074131016,-51.27038483833424,49.689219313005566,0.2393886206783904,0.37108749729676305,0.44160258418659354
L1_R10_A,1,corridor_00309,46,0,59.52631762917425,36.31323411013883,-51.03275003293933,50.06160963486262,0.23763480539490445,0.3723903218570541,0.44175202608236497
L1_R10_A,1,corridor_00309,47,0,59.52632026340346,36.31323748798063,-50.79645642474812,50.43499626726252,0.23629360819121104,0.37338663239989955,0.44187356396027955
L1_R10_A,1,corridor_00309,48,0,59.52632288752628,36.31324087191467,-50.56106937325977,50.809056336796246,0.23538705148835248,0.3740600695337264,0.44195927372095783
L1_R10_A,1,corridor_00309,49,0,59.52632550655406,36.313244258920065,-50.32613935233749,51.183455912235694,0.23493002092227755,0.3743995754394476,0.44200357104867416
L1_R10_B,1,corridor_00309,0,1,59.52632550655406,36.313244258920065,-50.32613935233749,51.183455912235694,0.0,0.0,0.0
L1_R10_B,1,corridor_00309,1,1,59.52632288752628,36.31324087191467,-50.56106937325977,50.809056336796246,-0.23493002092227755,-0.3743995754394476,0.44200357104867416
L1_R10_B,1,corridor_00309,2,1,59.52632026340346,36.31323748798063,-50.79645642474812,50.43499626726252,-0.23538705148835248,-0.3740600695337264,0.44195927372095783
L1_R10_B,1,corridor_00309,3,1,59.52631762917425,36.31323411013883,-51.03275003293933,50.06160963486262,-0.23629360819121104,-0.37338663239989955,0.44187356396027955
L1_R10_B,1,corridor_00309,4,1,59.52631497999321,36.31323074131016,-51.27038483833424,49.689219313005566,-0.23763480539490445,-0.3723903218570541,0.44175202608236497
L1_R10_B,1,corridor_00309,5,1,59.526312311260426,36.31322738426748,-51.50977345901263,49.3181318157088,-0.2393886206783904,-0.37108749729676305,0.44160258418659354
L1_R10_B,1,corridor_00309,6,1,59.52630961869703,36.31322404159016,-51.75129971545582,48.9486322646465,-0.24152625644319414,-0.3694995510623045,0.4414349904422033
L1_R10_B,1,corridor_00309,7,1,59.526306898415434,36.31322071562167,-51.99531232822501,48.58097970745956,-0.24401261276918973,-0.36765255718693624,0.44126019307947995
L1_R10_B,1,corridor_00309,8,1,59.5263041469832,36.313217408431115,-52.242119191979235,48.21540286420052,-0.24680686375422312,-0.36557684325904205,0.441089623912694
L1_R10_B,1,corridor_00309,9,1,59.52630136147937,36.313214121779296,-52.49198231985361,47.852096371756616,-0.24986312787437726,-0.363306492443904,0.4409344510503345
L1_R10_B,1,corridor_00309,10,1,59.526298539542445,36.313210857089736,-52.745113541210905,47.491217587917454,-0.25313122135729316,-0.36087878383916205,0.4408048455394604
L1_R10_B,1,corridor_00309,11,1,59.52629567940916,36.313207615425355,-53.00167102340923,47.13288400756448,-0.25655748219832475,-0.35833358035297636,0.44070931063516994
L1_R10_B,1,corridor_00309,12,1,59.52629277994342,36.313204397471004,-53.26175667469841,46.77717133340823,-0.26008565128918093,-0.3557126741562442,0.4406541189662293
L1_R10_B,1,corridor_00309,13,1,59.52628984065499,36.313201203522205,-53.52541447088939,46.424112232952,-0.2636577961909765,-0.35305910045623534,0.44064289612706636
L1_R10_B,1,corridor_00309,14,1,59.5262868617075,36.31319803348031,-53.792629733272506,46.07369580209225,-0.2672152623831181,-0.3504164308597453,0.4406763795201205
L1_R10_B,1,corridor_00309,15,1,59.5262838439158,36.31319488685413,-54.06332936964163,45.72586774416376,-0.2706996363691232,-0.3478280579284956,0.4407523692649699
L1_R10_B,1,corridor_00309,16,1,59.52628078873254,36.313191762767985,-54.33738307446609,45.38053126148931,-0.27405370482446045,-0.3453364826744476,0.44086587460810744
L1_R10_B,1,corridor_00309,17,1,59.52627769822436,36.313188659976085,-54.61460546850391,45.037548644794896,-0.2772223940378211,-0.3429826166944139,0.4410094456024816
L1_R10_B,1,corridor_00309,18,1,59.52627457503792,36.313185576882994,-54.89475914272384,44.69674353439221,-0.28015367421993176,-0.3408051104026839,0.4411736670014578
L1_R10_B,1,corridor_00309,19,1,59.52627142235646,36.31318251156981,-55.17755855655508,44.35790381599984,-0.28279941383123486,-0.3388397183923715,0.44134778035412353
L1_R10_B,1,corridor_00309,20,0,59.526268243847525,36.31317946182572,-55.462674726455525,44.02078510365388,-0.28511616990044786,-0.337118712345962,0.4415203920007552
L1_R10_B,1,corridor_00309,21,0,59.526265043602756,36.313176425184224,-55.74974062781251,43.68511475251874,-0.28706590135698207,-0.33567035113513555,0.4416802195628436
L1_R10_B,1,corridor_00309,22,0,59.52626182607069,36.3131733989637,-56.03835722147673,43.35059633570778,-0.2886165936642229,-0.3345184168109654,0.44181682779637754
L1_R10_B,1,corridor_00309,23,0,59.526258595983705,36.313170380311405,-56.32810000597407,43.0169145116046,-0.28974278449734214,-0.3336818241031807,0.44192130623573617
L1_R10_B,1,corridor_00309,24,0,59.52625535828036,36.31316736625035,-56.61852598780809,42.683740201763676,-0.29042598183401935,-0.33317430984092056,0.44198684557600565
L1_R10_B,1,corridor_00309,25,0,59.52625211802425,36.31316435372811,-56.90918095540095,42.35073599436932,-0.29065496759285736,-0.3330042073943531,0.44200917674720996
L1_R10_B,1,corridor_00309,26,0,59.52624888032091,36.313161339667055,-57.19960693723496,42.0175616845284,-0.29042598183401225,-0.33317430984092056,0.441986845576001
L1_R10_B,1,corridor_00309,27,0,59.52624565023393,36.31315832101476,-57.48934972173231,41.68387986042522,-0.28974278449734925,-0.3336818241031807,0.4419213062357408
L1_R10_B,1,corridor_00309,28,0,59.526242432701856,36.313155294794235,-57.77796631539653,41.34936144361426,-0.2886165936642229,-0.3345184168109654,0.44181682779637754
L1_R10_B,1,corridor_00309,29,0,59.52623923245709,36.31315225815274,-58.065032216753515,41.013691092479114,-0.28706590135698207,-0.33567035113514265,0.44168021956284903
L1_R10_B,1,corridor_00309,30,0,59.52623605394815,36.313149208408646,-58.35014838665396,40.67657238013316,-0.28511616990044786,-0.3371187123459549,0.4415203920007498
L1_R10_B,1,corridor_00309,31,0,59.526232901266695,36.313146143095466,-58.6329478004852,40.33773266174079,-0.28279941383123486,-0.3388397183923715,0.44134778035412353
L1_R10_B,1,corridor_00309,32,0,59.52622977808026,36.313143060002375,-58.91310147470513,39.9969275513381,-0.28015367421993176,-0.3408051104026839,0.4411736670014578
L1_R10_B,1,corridor_00309,33,0,59.52622668757208,36.313139957210474,-59.19032386874295,39.65394493464369,-0.2772223940378211,-0.3429826166944139,0.4410094456024816
L1_R10_B,1,corridor_00309,34,0,59.52622363238882,36.31313683312433,-59.46437757356741,39.30860845196924,-0.27405370482446045,-0.3453364826744476,0.44086587460810744
L1_R10_B,1,corridor_00309,35,0,59.526220614597115,36.31313368649815,-59.735077209936534,38.960780394040746,-0.2706996363691232,-0.3478280579284956,0.4407523692649699
L1_R10_B,1,corridor_00309,36,0,59.52621763564963,36.313130516456255,-60.00229247231965,38.610363963180994,-0.2672152623831181,-0.3504164308597524,0.44067637952012617
L1_R10_B,1,corridor_00309,37,0,59.526214696361194,36.313127322507455,-60.26595026851062,38.257304862724766,-0.2636577961909694,-0.35305910045622824,0.4406428961270564
L1_R10_B,1,corridor_00309,38,0,59.52621179689546,36.313124104553104,-60.52603591979981,37.90159218856852,-0.26008565128918804,-0.3557126741562442,0.4406541189662335
L1_R10_B,1,corridor_00309,39,0,59.526208936762174,36.313120862888724,-60.782593401998135,37.54325860821554,-0.25655748219832475,-0.35833358035298346,0.44070931063517566
L1_R10_B,1,corridor_00309,40,0,59.52620611482524,36.31311759819916,-61.03572462335542,37.18237982437638,-0.25313122135728605,-0.36087878383915495,0.44080484553945054
L1_R10_B,1,corridor_00309,41,0,59.52620332932141,36.313114311547345,-61.285587751229805,36.81907333193248,-0.24986312787438436,-0.363306492443904,0.44093445105033857
L1_R10_B,1,corridor_00309,42,0,59.52620057788918,36.31311100435679,-61.53239461498403,36.453496488673444,-0.24680686375422312,-0.36557684325903494,0.44108962391268813
L1_R10_B,1,corridor_00309,43,0,59.526197857607585,36.3131076783883,-61.77640722775322,36.0858439314865,-0.24401261276918973,-0.36765255718694334,0.4412601930794859
L1_R10_B,1,corridor_00309,44,0,59.526195165044186,36.31310433571098,-62.01793348419641,35.7163443804242,-0.24152625644319414,-0.3694995510623045,0.4414349904422033
L1_R10_B,1,corridor_00309,45,0,59.52619249631141,36.31310097866831,-62.2573221048748,35.345256883127426,-0.2393886206783904,-0.37108749729677015,0.4416025841865995
L1_R10_B,1,corridor_00309,46,0,59.52618984713037,36.31309760983963,-62.4949569102697,34.97286656127038,-0.23763480539489734,-0.372390321857047,0.44175202608235514
L1_R10_B,1,corridor_00309,47,0,59.526187212901156,36.31309423199783,-62.73125051846092,34.59947992887048,-0.23629360819121814,-0.37338663239989955,0.4418735639602834
L1_R10_B,1,corridor_00309,48,0,59.52618458877834,36.31309084806379,-62.96663756994926,34.22541985933675,-0.23538705148834538,-0.3740600695337264,0.441959273720954
L1_R10_B,1,corridor_00309,49,0,59.52618196975056,36.313087461058394,-63.20156759087155,33.851020283897306,-0.23493002092228465,-0.3743995754394476,0.44200357104867793
L1_R11_A,1,corridor_00336,0,1,59.52677445750885,36.31216369204885,-10.054685200350669,-68.26240603183986,0.0,0.0,0.0
L1_R11_A,1,corridor_00336,1,1,59.526769595341364,36.31216385423364,-10.490827618652352,-68.24447812487492,-0.4361424183016833,0.017927906964942508,0.4365107317010478
L1_R11_A,1,corridor_00336,2,1,59.52676473433548,36.312164022957944,-10.92686583919154,-68.22582734038349,-0.4360382205391886,0.01865078449142743,0.4364369158688662
L1_R11_A,1,corridor_00336,3,1,59.52675987563374,36.31216420465389,-11.362697375130113,-68.20574267046813,-0.43583153593857205,0.02008466991536295,0.4362940770675026
L1_R11_A,1,corridor_00336,4,1,59.52675502034086,36.31216440554062,-11.798223133385374,-68.1835366515903,-0.4355257582552614,0.022206018877824363,0.43609149656720286
L1_R11_A,1,corridor_00336,5,1,59.52675016950554,36.31216463152215,-12.233349041735742,-68.15855665270294,-0.43512590835036846,0.024979998887360466,0.4358423527631818
L1_R11_A,1,corridor_00336,6,1,59.52674532410334,36.312164888090464,-12.66798759348402,-68.13019559143395,-0.4346385517482769,0.028361061268995513,0.43556287773654834
L1_R11_A,1,corridor_00336,7,1,59.52674048502056,36.31216518023529,-13.102059284314938,-68.09790190236204,-0.434071690830919,0.03229368907190633,0.4352713120970481
L1_R11_A,1,corridor_00336,8,1,59.52673565303978,36.3121655123622,-13.535493917753815,-68.06118859370581,-0.43343463343887656,0.0367133086562319,0.43498672220744977
L1_R11_A,1,corridor_00336,9,1,59.526730828826935,36.312165888220264,-13.968231757790743,-68.01964124371517,-0.4327378400369284,0.04154734999063692,0.43472775445222117
L1_R11_A,1,corridor_00336,10,1,59.52672601292042,36.312166310840475,-14.400224509744207,-67.97292480546515,-0.4319927519534641,0.04671643825001581,0.43451140760985174
L1_R11_A,1,corridor_00336,11,1,59.52672120572224,36.312166782486,-14.831436113258421,-67.92078910831707,-0.43121160351421395,0.05213569714808841,0.4343519056277028
L1_R11_A,1,corridor_00336,12,1,59.526716407491406,36.31216730461503,-15.261843334413381,-67.8630729657135,-0.4304072211549599,0.05771614260356728,0.4342597484678609
L1_R11_A,1,corridor_00336,13,1,59.5267116183397,36.31216787785679,-15.691436147225174,-67.79970682185719,-0.4295928128117925,0.06336614385631378,0.4342410079745657
L1_R11_A,1,corridor_00336,14,1,59.5267068382298,36.31216850200124,-16.12021789827238,-67.73071389381516,-0.4287817510472056,0.06899292804202162,0.43429691934311415
L1_R11_A,1,corridor_00336,15,1,59.52670206697594,36.31216917600254,-16.548205251745312,-67.65620979029529,-0.4279873534729326,0.07450410351987102,0.43442379789102786
L1_R11_A,1,corridor_00336,16,1,59.52669730424693,36.312169897996185,-16.97542791582051,-67.57640061335438,-0.4272226640751988,0.07980917694091261,0.43461328721461806
L1_R11_A,1,corridor_00336,17,1,59.52669254957161,36.31217066532963,-17.40192815485327,-67.49157957420816,-0.4265002390327588,0.0848210391462203,0.4348529206258652
L1_R11_A,1,corridor_00336,18,1,59.526687802346544,36.31217147460587,-17.827760095398116,-67.4021221787112,-0.4258319405448461,0.08945739549696441,0.4351269552639662
L1_R11_A,1,corridor_00336,19,1,59.526683061846015,36.31217232173919,-18.252988837452275,-67.30848006156117,-0.42522874205415917,0.09364211715002568,0.43541741946470375
L1_R11_A,1,corridor_00336,20,0,59.52667832723385,36.312173202022265,-18.6776893855155,-67.21117357046961,-0.42470054806322466,0.0973064910915582,0.43570530032781896
L1_R11_A,1,corridor_00336,21,0,59.526673597577215,36.31217411020345,-19.101945417018285,-67.11078322206686,-0.4242560315027859,0.10039034840275463,0.43597179073756515
L1_R11_A,1,corridor_00336,22,0,59.52666887186189,36.31217504057302,-19.525847908340754,-67.00794016983505,-0.42390249132246893,0.10284305223180468,0.4361995134588639
L1_R11_A,1,corridor_00336,23,0,59.52666414900894,36.31217598705691,-19.949493640983018,-66.90331584058538,-0.4236457326422638,0.10462432924967402,0.4363736438614787
L1_R11_A,1,corridor_00336,24,0,59.526659427892426,36.312176943316466,-20.37298361241561,-66.79761090964843,-0.42348997143259126,0.10570493093695177,0.4364828614371505
L1_R11_A,1,corridor_00336,25,0,59.52665470735792,36.312177902852504,-20.79642137770383,-66.69154379580462,-0.4234377652882202,0.10606711384380674,0.436520072518363
L1_R11_A,1,corridor_00336,26,0,59.52664998624141,36.31217885911205,-21.219911349136417,-66.58583886486767,-0.4234899714325877,0.10570493093695177,0.43648286143714704
L1_R11_A,1,corridor_00336,27,0,59.52664526338846,36.312179805595946,-21.64355708177868,-66.481214535618,-0.4236457326422638,0.10462432924967402,0.4363736438614787
L1_R11_A,1,corridor_00336,28,0,59.52664053767313,36.31218073596551,-22.067459573101154,-66.37837148338618,-0.4239024913224725,0.10284305223181889,0.43619951345887065
L1_R11_A,1,corridor_00336,29,0,59.52663580801649,36.312181644146705,-22.49171560460394,-66.27798113498343,-0.4242560315027859,0.10039034840274041,0.43597179073756187
L1_R11_A,1,corridor_00336,30,0,59.52663107340433,36.31218252442978,-22.916416152667164,-66.18067464389188,-0.42470054806322466,0.0973064910915582,0.43570530032781896
L1_R11_A,1,corridor_00336,31,0,59.5266263329038,36.312183371563094,-23.34164489472132,-66.08703252674185,-0.4252287420541556,0.09364211715002568,0.4354174194647003
L1_R11_A,1,corridor_00336,32,0,59.52662158567874,36.31218418083934,-23.76747683526617,-65.99757513124489,-0.42583194054484963,0.08945739549696441,0.43512695526396966
L1_R11_A,1,corridor_00336,33,0,59.52661683100341,36.312184948172785,-24.193977074298928,-65.91275409209867,-0.4265002390327588,0.0848210391462203,0.4348529206258652
L1_R11_A,1,corridor_00336,34,0,59.5266120682744,36.31218567016642,-24.621199738374127,-65.83294491515775,-0.4272226640751988,0.07980917694091261,0.43461328721461806
L1_R11_A,1,corridor_00336,35,0,59.52660729702055,36.31218634416772,-25.04918709184706,-65.75844081163788,-0.4279873534729326,0.07450410351987102,0.43442379789102786
L1_R11_A,1,corridor_00336,36,0,59.52660251691065,36.312186968312176,-25.477968842894263,-65.68944788359586,-0.42878175104720384,0.06899292804202162,0.4342969193431124
L1_R11_A,1,corridor_00336,37,0,59.52659772775894,36.31218754155393,-25.907561655706054,-65.62608173973955,-0.42959281281179074,0.06336614385631378,0.43424100797456394
L1_R11_A,1,corridor_00336,38,0,59.52659292952811,36.31218806368296,-26.337968876861016,-65.56836559713598,-0.43040722115496166,0.05771614260356728,0.4342597484678627
L1_R11_A,1,corridor_00336,39,0,59.526588122329926,36.31218853532849,-26.76918048037523,-65.51622989998789,-0.43121160351421395,0.05213569714808841,0.4343519056277028
L1_R11_A,1,corridor_00336,40,0,59.52658330642341,36.312188957948706,-27.201173232328696,-65.46951346173788,-0.43199275195346587,0.04671643825001581,0.43451140760985346
L1_R11_A,1,corridor_00336,41,0,59.52657848221057,36.312189333806764,-27.63391107236562,-65.42796611174725,-0.43273784003692484,0.041547349990622706,0.4347277544522163
L1_R11_A,1,corridor_00336,42,0,59.526573650229786,36.31218966593367,-28.067345705804502,-65.391252803091,-0.4334346334388819,0.03671330865624611,0.4349867222074562
L1_R11_A,1,corridor_00336,43,0,59.52656881114701,36.3121899580785,-28.501417396635418,-65.3589591140191,-0.43407169083091546,0.03229368907190633,0.4352713120970446
L1_R11_A,1,corridor_00336,44,0,59.526563965744806,36.31219021464681,-28.936055948383693,-65.3305980527501,-0.43463855174827515,0.028361061268995513,0.4355628777365465
L1_R11_A,1,corridor_00336,45,0,59.52655911490949,36.31219044062835,-29.371181856734065,-65.30561805386274,-0.435125908350372,0.024979998887360466,0.43584235276318534
L1_R11_A,1,corridor_00336,46,0,59.5265542596166,36.31219064151507,-29.806707614989328,-65.28341203498493,-0.4355257582552632,0.022206018877810152,0.43609149656720386
L1_R11_A,1,corridor_00336,47,0,59.52654940091487,36.31219082321102,-30.242539150927897,-65.26332736506954,-0.4358315359385685,0.020084669915391373,0.4362940770675004
L1_R11_A,1,corridor_00336,48,0,59.52654453990898,36.312190991935324,-30.67857737146708,-65.24467658057813,-0.43603822053918506,0.01865078449141322,0.436436915868862
L1_R11_A,1,corridor_00336,49,0,59.526539677741496,36.312191154120114,-31.11471978976877,-65.22674867361319,-0.43614241830168865,0.017927906964942508,0.43651073170105315
L1_R11_B,1,corridor_00336,0,1,59.526539677741496,36.312191154120114,-31.11471978976877,-65.22674867361319,0.0,0.0,0.0
L1_R11_B,1,corridor_00336,1,1,59.52654453990898,36.312190991935324,-30.67857737146708,-65.24467658057813,0.43614241830168865,-0.017927906964942508,0.43651073170105315
L1_R11_B,1,corridor_00336,2,1,59.52654940091487,36.31219082321102,-30.242539150927897,-65.26332736506954,0.43603822053918506,-0.01865078449141322,0.436436915868862
L1_R11_B,1,corridor_00336,3,1,59.5265542596166,36.31219064151507,-29.806707614989328,-65.28341203498493,0.4358315359385685,-0.020084669915391373,0.4362940770675004
